route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
010,108.0.3,1035440,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,397729,55991,0,0
010,108.0.3,1035421,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,397727,55991,0,0
010,108.0.3,1035420,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,397725,55991,0,0
010,108.0.3,1035447,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,397732,55991,0,0
010,108.0.3,1035417,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,397730,55991,0,0
010,108.0.3,1035416,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,397728,55991,0,0
010,108.0.3,1035415,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,397726,55991,0,0
010,108.0.3,1035419,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,397724,55991,0,0
010,108.0.3,1035414,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,397731,55991,0,0
010,108.0.3,1035418,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,397727,55991,0,0
011,108.0.3,1035585,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,397744,56002,0,0
011,108.0.3,1035570,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,397746,56002,0,0
011,108.0.3,1035571,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,397747,56002,0,0
011,108.0.3,1035583,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,397745,56002,0,0
011,108.0.3,1035582,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,397744,56002,0,0
011,108.0.3,1035581,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,397746,56002,0,0
011,108.0.3,1035580,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,397747,56002,0,0
011,108.0.3,1035579,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,397745,56002,0,0
011,108.0.3,1035578,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,397744,56002,0,0
011,108.0.3,1035577,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,397746,56002,0,0
011,108.0.3,1035576,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,397747,56002,0,0
011,108.0.3,1035575,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,397745,56002,0,0
011,108.0.3,1035574,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,397744,56002,0,0
011,108.0.3,1035573,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,397746,56002,0,0
011,108.0.3,1035572,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,397747,56002,0,0
011,108.0.3,1035584,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,397745,56002,0,0
011,108.0.3,1035569,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,397744,56002,0,0
011,108.0.3,1035568,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,397746,56002,0,0
011,108.0.3,1035588,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,397745,56006,0,0
011,108.0.3,1035589,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,397744,56006,0,0
011,108.0.3,1035602,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,397746,56006,0,0
011,108.0.3,1035601,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,397747,56006,0,0
011,108.0.3,1035600,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,397745,56006,0,0
011,108.0.3,1035599,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,397744,56006,0,0
011,108.0.3,1035598,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,397746,56006,0,0
011,108.0.3,1035597,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,397747,56006,0,0
011,108.0.3,1035596,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,397745,56006,0,0
011,108.0.3,1035595,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,397744,56006,0,0
011,108.0.3,1035594,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,397746,56006,0,0
011,108.0.3,1035593,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,397747,56006,0,0
011,108.0.3,1035592,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,397745,56006,0,0
011,108.0.3,1035591,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,397744,56006,0,0
011,108.0.3,1035590,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,397746,56006,0,0
011,108.0.3,1035587,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,397747,56006,0,0
011,108.0.3,1035586,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,397745,56006,0,0
012,108.0.3,1035893,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397763,56014,0,0
012,108.0.3,1035892,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397764,56014,0,0
012,108.0.3,1035878,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397765,56014,0,0
012,108.0.3,1035877,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397763,56014,0,0
012,108.0.3,1035876,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397764,56014,0,0
012,108.0.3,1035875,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397765,56014,0,0
012,108.0.3,1035874,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397763,56014,0,0
012,108.0.3,1035873,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397764,56014,0,0
012,108.0.3,1035872,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397765,56014,0,0
012,108.0.3,1035871,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397763,56014,0,0
012,108.0.3,1035870,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397764,56014,0,0
012,108.0.3,1035869,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397765,56014,0,0
012,108.0.3,1035868,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397763,56014,0,0
012,108.0.3,1035867,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397764,56014,0,0
012,108.0.3,1035866,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397765,56014,0,0
012,108.0.3,1035865,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397763,56014,0,0
012,108.0.3,1035864,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397764,56014,0,0
012,108.0.3,1035863,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397765,56014,0,0
012,108.0.3,1035862,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397763,56014,0,0
012,108.0.3,1035861,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397764,56014,0,0
012,108.0.3,1035860,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397765,56014,0,0
012,108.0.3,1035859,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397763,56014,0,0
012,108.0.3,1035858,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397764,56014,0,0
012,108.0.3,1035857,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397762,56014,0,0
012,108.0.3,1035856,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397761,56014,0,0
012,108.0.3,1035855,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397760,56014,0,0
012,108.0.3,1035891,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397762,56014,0,0
012,108.0.3,1035890,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397761,56014,0,0
012,108.0.3,1035889,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397760,56014,0,0
012,108.0.3,1035888,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397762,56014,0,0
012,108.0.3,1035887,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397761,56014,0,0
012,108.0.3,1035886,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397760,56014,0,0
012,108.0.3,1035885,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397762,56014,0,0
012,108.0.3,1035884,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397761,56014,0,0
012,108.0.3,1035883,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397760,56014,0,0
012,108.0.3,1035882,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397762,56014,0,0
012,108.0.3,1035881,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397761,56014,0,0
012,108.0.3,1035880,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397760,56014,0,0
012,108.0.3,1035879,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397762,56014,0,0
012,108.0.3,1035894,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397761,56014,0,0
012,108.0.3,1035895,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397760,56014,0,0
012,108.0.3,1035896,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397762,56014,0,0
012,108.0.3,1035897,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397761,56014,0,0
012,108.0.3,1035898,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,397760,56014,0,0
012,108.0.3,1035942,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397763,56018,0,0
012,108.0.3,1035938,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397764,56018,0,0
012,108.0.3,1035937,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397765,56018,0,0
012,108.0.3,1035922,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397763,56018,0,0
012,108.0.3,1035921,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397764,56018,0,0
012,108.0.3,1035920,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397765,56018,0,0
012,108.0.3,1035919,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397763,56018,0,0
012,108.0.3,1035918,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397764,56018,0,0
012,108.0.3,1035917,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397765,56018,0,0
012,108.0.3,1035916,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397763,56018,0,0
012,108.0.3,1035915,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397764,56018,0,0
012,108.0.3,1035914,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397765,56018,0,0
012,108.0.3,1035913,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397763,56018,0,0
012,108.0.3,1035912,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397764,56018,0,0
012,108.0.3,1035911,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397765,56018,0,0
012,108.0.3,1035910,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397763,56018,0,0
012,108.0.3,1035909,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397764,56018,0,0
012,108.0.3,1035908,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397765,56018,0,0
012,108.0.3,1035907,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397763,56018,0,0
012,108.0.3,1035906,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397764,56018,0,0
012,108.0.3,1035905,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397765,56018,0,0
012,108.0.3,1035904,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397763,56018,0,0
012,108.0.3,1035903,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397764,56018,0,0
012,108.0.3,1035902,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397762,56018,0,0
012,108.0.3,1035901,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397761,56018,0,0
012,108.0.3,1035900,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397760,56018,0,0
012,108.0.3,1035899,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397762,56018,0,0
012,108.0.3,1035936,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397761,56018,0,0
012,108.0.3,1035935,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397760,56018,0,0
012,108.0.3,1035934,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397762,56018,0,0
012,108.0.3,1035933,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397761,56018,0,0
012,108.0.3,1035932,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397760,56018,0,0
012,108.0.3,1035931,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397762,56018,0,0
012,108.0.3,1035930,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397761,56018,0,0
012,108.0.3,1035929,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397760,56018,0,0
012,108.0.3,1035928,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397762,56018,0,0
012,108.0.3,1035927,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397761,56018,0,0
012,108.0.3,1035926,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397760,56018,0,0
012,108.0.3,1035925,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397762,56018,0,0
012,108.0.3,1035924,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397761,56018,0,0
012,108.0.3,1035923,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397760,56018,0,0
012,108.0.3,1035939,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397762,56018,0,0
012,108.0.3,1035940,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397761,56018,0,0
012,108.0.3,1035941,12 MCKINLEY FIELDS TO FIELDS AVE,,1,397760,56018,0,0
021,108.0.3,1036073,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,397784,56022,0,0
021,108.0.3,1036072,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,397785,56022,0,0
021,108.0.3,1036071,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,397786,56022,0,0
021,108.0.3,1036070,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,397784,56022,0,0
021,108.0.3,1036069,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,397785,56022,0,0
021,108.0.3,1036068,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,397786,56022,0,0
021,108.0.3,1036067,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,397784,56022,0,0
021,108.0.3,1036066,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,397785,56022,0,0
021,108.0.3,1036065,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,397787,56022,0,0
021,108.0.3,1036064,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,397788,56022,0,0
021,108.0.3,1036063,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,397789,56022,0,0
021,108.0.3,1036062,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,397787,56022,0,0
021,108.0.3,1036061,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,397788,56022,0,0
021,108.0.3,1036060,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,397789,56022,0,0
021,108.0.3,1036059,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,397787,56022,0,0
021,108.0.3,1036058,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,397788,56022,0,0
021,108.0.3,1036057,21 HILLIARD ROME TO SAWMILL AND BETHEL,,0,397789,56022,0,0
021,108.0.3,1036090,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,397786,56023,0,0
021,108.0.3,1036089,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,397784,56023,0,0
021,108.0.3,1036088,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,397785,56023,0,0
021,108.0.3,1036087,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,397786,56023,0,0
021,108.0.3,1036086,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,397784,56023,0,0
021,108.0.3,1036085,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,397785,56023,0,0
021,108.0.3,1036084,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,397786,56023,0,0
021,108.0.3,1036083,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,397784,56023,0,0
021,108.0.3,1036082,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,397789,56023,0,0
021,108.0.3,1036081,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,397787,56023,0,0
021,108.0.3,1036080,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,397788,56023,0,0
021,108.0.3,1036079,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,397789,56023,0,0
021,108.0.3,1036078,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,397787,56023,0,0
021,108.0.3,1036077,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,397788,56023,0,0
021,108.0.3,1036076,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,397789,56023,0,0
021,108.0.3,1036075,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,397787,56023,0,0
021,108.0.3,1036074,21 HILLIARD ROME TO LINCOLN VILLAGE,,1,397788,56023,0,0
022,108.0.3,1036410,22 OSU RICKENBACKER TO RICKENBACKER,,0,397839,56025,0,0
022,108.0.3,1036389,22 OSU RICKENBACKER TO RICKENBACKER,,0,397843,56025,0,0
022,108.0.3,1036411,22 OSU RICKENBACKER TO RICKENBACKER,,0,397838,56025,0,0
022,108.0.3,1036388,22 OSU RICKENBACKER TO RICKENBACKER,,0,397844,56025,0,0
022,108.0.3,1036412,22 OSU RICKENBACKER TO RICKENBACKER,,0,397837,56025,0,0
022,108.0.3,1036400,22 OSU RICKENBACKER TO RICKENBACKER,,0,397841,56025,0,0
022,108.0.3,1036399,22 OSU RICKENBACKER TO RICKENBACKER,,0,397842,56025,0,0
022,108.0.3,1036401,22 OSU RICKENBACKER TO RICKENBACKER,,0,397840,56025,0,0
022,108.0.3,1036398,22 OSU RICKENBACKER TO RICKENBACKER,,0,397839,56025,0,0
022,108.0.3,1036402,22 OSU RICKENBACKER TO RICKENBACKER,,0,397838,56025,0,0
022,108.0.3,1036397,22 OSU RICKENBACKER TO RICKENBACKER,,0,397837,56025,0,0
022,108.0.3,1036403,22 OSU RICKENBACKER TO RICKENBACKER,,0,397841,56025,0,0
022,108.0.3,1036396,22 OSU RICKENBACKER TO RICKENBACKER,,0,397842,56025,0,0
022,108.0.3,1036404,22 OSU RICKENBACKER TO RICKENBACKER,,0,397840,56025,0,0
022,108.0.3,1036395,22 OSU RICKENBACKER TO RICKENBACKER,,0,397839,56025,0,0
022,108.0.3,1036405,22 OSU RICKENBACKER TO RICKENBACKER,,0,397838,56025,0,0
022,108.0.3,1036394,22 OSU RICKENBACKER TO RICKENBACKER,,0,397837,56025,0,0
022,108.0.3,1036406,22 OSU RICKENBACKER TO RICKENBACKER,,0,397841,56025,0,0
022,108.0.3,1036393,22 OSU RICKENBACKER TO RICKENBACKER,,0,397842,56025,0,0
022,108.0.3,1036407,22 OSU RICKENBACKER TO RICKENBACKER,,0,397840,56025,0,0
022,108.0.3,1036392,22 OSU RICKENBACKER TO RICKENBACKER,,0,397835,56025,0,0
022,108.0.3,1036408,22 OSU RICKENBACKER TO RICKENBACKER,,0,397834,56025,0,0
022,108.0.3,1036391,22 OSU RICKENBACKER TO RICKENBACKER,,0,397833,56025,0,0
022,108.0.3,1036409,22 OSU RICKENBACKER TO RICKENBACKER,,0,397832,56025,0,0
022,108.0.3,1036390,22 OSU RICKENBACKER TO RICKENBACKER,,0,397831,56025,0,0
022,108.0.3,1036387,22 OSU RICKENBACKER TO RICKENBACKER,,0,397836,56025,0,0
022,108.0.3,1036386,22 OSU RICKENBACKER TO RICKENBACKER,,0,397835,56025,0,0
022,108.0.3,1036385,22 OSU RICKENBACKER TO RICKENBACKER,,0,397834,56025,0,0
022,108.0.3,1036384,22 OSU RICKENBACKER TO RICKENBACKER,,0,397833,56025,0,0
022,108.0.3,1036413,22 OSU RICKENBACKER TO RICKENBACKER,,0,397832,56025,0,0
022,108.0.3,1036414,22 OSU RICKENBACKER TO RICKENBACKER,,0,397831,56025,0,0
022,108.0.3,1036415,22 OSU RICKENBACKER TO RICKENBACKER,,0,397836,56025,0,0
022,108.0.3,1036416,22 OSU RICKENBACKER TO RICKENBACKER,,0,397835,56025,0,0
022,108.0.3,1036417,22 OSU RICKENBACKER TO RICKENBACKER,,0,397834,56025,0,0
022,108.0.3,1036418,22 OSU RICKENBACKER TO RICKENBACKER,,0,397833,56025,0,0
022,108.0.3,1036419,22 OSU RICKENBACKER TO RICKENBACKER,,0,397832,56025,0,0
022,108.0.3,1036420,22 OSU RICKENBACKER TO RICKENBACKER,,0,397831,56025,0,0
022,108.0.3,1036446,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397842,56030,0,0
022,108.0.3,1036435,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397840,56030,0,0
022,108.0.3,1036434,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397839,56030,0,0
022,108.0.3,1036436,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397838,56030,0,0
022,108.0.3,1036433,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397837,56030,0,0
022,108.0.3,1036437,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397841,56030,0,0
022,108.0.3,1036432,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397842,56030,0,0
022,108.0.3,1036438,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397840,56030,0,0
022,108.0.3,1036431,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397839,56030,0,0
022,108.0.3,1036439,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397838,56030,0,0
022,108.0.3,1036430,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397837,56030,0,0
022,108.0.3,1036440,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397841,56030,0,0
022,108.0.3,1036429,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397842,56030,0,0
022,108.0.3,1036441,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397840,56030,0,0
022,108.0.3,1036428,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397839,56030,0,0
022,108.0.3,1036442,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397838,56030,0,0
022,108.0.3,1036427,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397837,56030,0,0
022,108.0.3,1036443,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397841,56030,0,0
022,108.0.3,1036426,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397831,56030,0,0
022,108.0.3,1036444,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397836,56030,0,0
022,108.0.3,1036425,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397835,56030,0,0
022,108.0.3,1036445,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397834,56030,0,0
022,108.0.3,1036424,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397833,56030,0,0
022,108.0.3,1036423,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397832,56030,0,0
022,108.0.3,1036422,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397831,56030,0,0
022,108.0.3,1036421,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397836,56030,0,0
022,108.0.3,1036447,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397835,56030,0,0
022,108.0.3,1036448,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397834,56030,0,0
022,108.0.3,1036449,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397833,56030,0,0
022,108.0.3,1036450,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397832,56030,0,0
022,108.0.3,1036451,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397831,56030,0,0
022,108.0.3,1036452,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397836,56030,0,0
022,108.0.3,1036453,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397835,56030,0,0
022,108.0.3,1036454,22 OSU RICKENBACKER TO GRANDVIEW YARD,,1,397834,56030,0,0
023,108.0.3,1036823,23 JAMES STELZER TO EASTLAND MALL,,0,397894,56034,0,0
023,108.0.3,1036854,23 JAMES STELZER TO EASTLAND MALL,,0,397891,56034,0,0
023,108.0.3,1036838,23 JAMES STELZER TO EASTLAND MALL,,0,397895,56034,0,0
023,108.0.3,1036822,23 JAMES STELZER TO EASTLAND MALL,,0,397898,56034,0,0
023,108.0.3,1036839,23 JAMES STELZER TO EASTLAND MALL,,0,397894,56034,0,0
023,108.0.3,1036826,23 JAMES STELZER TO EASTLAND MALL,,0,397891,56034,0,0
023,108.0.3,1036840,23 JAMES STELZER TO EASTLAND MALL,,0,397895,56034,0,0
023,108.0.3,1036827,23 JAMES STELZER TO EASTLAND MALL,,0,397898,56034,0,0
023,108.0.3,1036841,23 JAMES STELZER TO EASTLAND MALL,,0,397894,56034,0,0
023,108.0.3,1036828,23 JAMES STELZER TO EASTLAND MALL,,0,397891,56034,0,0
023,108.0.3,1036842,23 JAMES STELZER TO EASTLAND MALL,,0,397895,56034,0,0
023,108.0.3,1036829,23 JAMES STELZER TO EASTLAND MALL,,0,397898,56034,0,0
023,108.0.3,1036843,23 JAMES STELZER TO EASTLAND MALL,,0,397894,56034,0,0
023,108.0.3,1036830,23 JAMES STELZER TO EASTLAND MALL,,0,397891,56034,0,0
023,108.0.3,1036844,23 JAMES STELZER TO EASTLAND MALL,,0,397895,56034,0,0
023,108.0.3,1036831,23 JAMES STELZER TO EASTLAND MALL,,0,397898,56034,0,0
023,108.0.3,1036845,23 JAMES STELZER TO EASTLAND MALL,,0,397894,56034,0,0
023,108.0.3,1036832,23 JAMES STELZER TO EASTLAND MALL,,0,397891,56034,0,0
023,108.0.3,1036846,23 JAMES STELZER TO EASTLAND MALL,,0,397893,56034,0,0
023,108.0.3,1036833,23 JAMES STELZER TO EASTLAND MALL,,0,397896,56034,0,0
023,108.0.3,1036847,23 JAMES STELZER TO EASTLAND MALL,,0,397892,56034,0,0
023,108.0.3,1036834,23 JAMES STELZER TO EASTLAND MALL,,0,397897,56034,0,0
023,108.0.3,1036848,23 JAMES STELZER TO EASTLAND MALL,,0,397893,56034,0,0
023,108.0.3,1036835,23 JAMES STELZER TO EASTLAND MALL,,0,397896,56034,0,0
023,108.0.3,1036849,23 JAMES STELZER TO EASTLAND MALL,,0,397892,56034,0,0
023,108.0.3,1036836,23 JAMES STELZER TO EASTLAND MALL,,0,397897,56034,0,0
023,108.0.3,1036850,23 JAMES STELZER TO EASTLAND MALL,,0,397893,56034,0,0
023,108.0.3,1036837,23 JAMES STELZER TO EASTLAND MALL,,0,397896,56034,0,0
023,108.0.3,1036851,23 JAMES STELZER TO EASTLAND MALL,,0,397892,56034,0,0
023,108.0.3,1036825,23 JAMES STELZER TO EASTLAND MALL,,0,397897,56034,0,0
023,108.0.3,1036852,23 JAMES STELZER TO EASTLAND MALL,,0,397893,56034,0,0
023,108.0.3,1036824,23 JAMES STELZER TO EASTLAND MALL,,0,397896,56034,0,0
023,108.0.3,1036853,23 JAMES STELZER TO EASTLAND MALL,,0,397892,56034,0,0
023,108.0.3,1036821,23 JAMES STELZER TO EASTLAND MALL,,0,397897,56034,0,0
